Id,Season,Area,unit_area_production(qui/ha),Latitude(N),Longitude(E)
2811,Kharif,1407.0,0.7171286425017769,25.450246399999997,78.58000849999999
2812,Kharif,18.0,0.6111111111111112,27.053634499999998,79.9201719
2813,Kharif,1.0,1.0,27.053634499999998,79.9201719
2814,Kharif,54.0,1.0185185185185186,26.460046500000004,79.85550999615592
2815,Kharif,63.0,0.4126984126984127,26.460046500000004,79.85550999615592
2816,Kharif,84.0,1.0714285714285714,26.460046500000004,79.85550999615592
2817,Kharif,122.0,0.4098360655737705,26.460046500000004,79.85550999615592
2818,Kharif,145.0,0.7793103448275862,26.460046500000004,79.85550999615592
2819,Kharif,113.0,0.9734513274336284,26.460046500000004,79.85550999615592
2820,Kharif,154.0,0.6688311688311688,26.460046500000004,79.85550999615592
2821,Kharif,81.0,0.8641975308641975,26.460046500000004,79.85550999615592
2822,Kharif,105.0,1.2285714285714286,26.460046500000004,79.85550999615592
2823,Kharif,157.0,1.2547770700636942,26.460046500000004,79.85550999615592
2824,Kharif,116.0,1.4137931034482758,26.460046500000004,79.85550999615592
2825,Kharif,96.0,0.5729166666666666,26.460046500000004,79.85550999615592
2826,Kharif,20.0,0.7,26.460046500000004,79.85550999615592
2827,Kharif,80.0,1.0125,26.4402119,80.2693051341664
2828,Kharif,96.0,0.4166666666666667,26.4402119,80.2693051341664
2829,Kharif,352.0,0.7642045454545454,26.4402119,80.2693051341664
2830,Kharif,261.0,0.5823754789272031,26.4402119,80.2693051341664
2831,Kharif,105.0,0.7238095238095238,26.4402119,80.2693051341664
2832,Kharif,36.0,0.16666666666666666,26.4402119,80.2693051341664
2833,Kharif,9.0,1.1111111111111112,26.4402119,80.2693051341664
2834,Kharif,7.0,0.42857142857142855,26.4402119,80.2693051341664
2835,Kharif,9.0,0.7777777777777778,26.4402119,80.2693051341664
2836,Kharif,7.0,1.0,26.4402119,80.2693051341664
2837,Kharif,12.0,0.6666666666666666,26.4402119,80.2693051341664
2838,Kharif,3.0,0.6666666666666666,26.4402119,80.2693051341664
2839,Kharif,51.0,1.0588235294117647,26.4402119,80.2693051341664
2840,Kharif,3.0,1.3333333333333333,26.4402119,80.2693051341664
2841,Kharif,2.0,1.0,28.116667,80.716667
2842,Kharif,3.0,0.3333333333333333,28.116667,80.716667
2843,Kharif,14.0,0.42857142857142855,28.116667,80.716667
2844,Kharif,15.0,0.9333333333333332,28.116667,80.716667
2845,Kharif,12.0,0.6666666666666666,28.116667,80.716667
2846,Kharif,13867.0,1.1199971154539554,24.726439000000003,78.503018068593
2847,Kharif,14759.0,0.5969916661020395,24.726439000000003,78.503018068593
2848,Kharif,9284.0,0.9150150797070228,24.726439000000003,78.503018068593
2849,Kharif,8187.0,0.614999389275681,24.726439000000003,78.503018068593
2850,Kharif,7766.0,0.7349987123358228,24.726439000000003,78.503018068593
2851,Kharif,3799.0,0.16188470650171094,24.726439000000003,78.503018068593
2852,Kharif,3514.0,1.0731360273192945,24.726439000000003,78.503018068593
2853,Kharif,5968.0,0.4130361930294906,24.726439000000003,78.503018068593
2854,Kharif,2613.0,0.78300803673938,24.726439000000003,78.503018068593
2855,Kharif,5297.0,0.976024164621484,24.726439000000003,78.503018068593
2856,Kharif,2174.0,0.6701931922723091,24.726439000000003,78.503018068593
2857,Kharif,9645.0,0.8589942975635044,24.726439000000003,78.503018068593
2858,Kharif,6346.0,1.0549952726126697,24.726439000000003,78.503018068593
2859,Kharif,9972.0,1.232049739269956,24.726439000000003,78.503018068593
2860,Kharif,14406.0,1.2519783423573512,24.726439000000003,78.503018068593
2861,Kharif,10911.0,1.413985885803318,24.726439000000003,78.503018068593
2862,Kharif,19166.0,0.576020035479495,24.726439000000003,78.503018068593
2863,Kharif,50181.0,0.7170044439130349,24.726439000000003,78.503018068593
2864,Kharif,3.0,1.0,26.8381,80.9346001
2865,Kharif,3.0,0.3333333333333333,26.8381,80.9346001
2866,Kharif,3.0,0.6666666666666666,26.8381,80.9346001
2867,Kharif,2.0,1.0,26.8381,80.9346001
2868,Kharif,2.0,0.5,26.8381,80.9346001
2869,Kharif,6.0,0.6666666666666666,27.09254225,83.5669626133826
2870,Kharif,894.0,0.8064876957494407,25.3697571,79.97990417142292
2871,Kharif,1250.0,0.4368,25.3697571,79.97990417142292
2872,Kharif,593.0,0.7858347386172007,25.3697571,79.97990417142292
2873,Kharif,413.0,0.5932203389830508,25.3697571,79.97990417142292
2874,Kharif,207.0,0.7246376811594203,25.3697571,79.97990417142292
2875,Kharif,74.0,0.16216216216216214,25.3697571,79.97990417142292
2876,Kharif,68.0,1.0735294117647058,25.3697571,79.97990417142292
2877,Kharif,175.0,0.4114285714285714,25.3697571,79.97990417142292
2878,Kharif,11.0,0.8181818181818182,25.3697571,79.97990417142292
2879,Kharif,66.0,0.9696969696969696,25.3697571,79.97990417142292
2880,Kharif,28.0,0.8571428571428571,25.3697571,79.97990417142292
2881,Kharif,138.0,1.0579710144927537,25.3697571,79.97990417142292
2882,Kharif,124.0,1.2338709677419355,25.3697571,79.97990417142292
2883,Kharif,974.0,1.2515400410677615,25.3697571,79.97990417142292
2884,Kharif,743.0,1.4145356662180348,25.3697571,79.97990417142292
2885,Kharif,1543.0,0.576150356448477,25.3697571,79.97990417142292
2886,Kharif,339.0,0.7168141592920354,25.3697571,79.97990417142292
2887,Kharif,1.0,1.0,27.495553899999997,77.6855554
2888,Kharif,4.0,1.0,25.2396033,81.3371516472104
2889,Kharif,3.0,0.6666666666666666,25.2396033,81.3371516472104
2890,Kharif,10.0,0.4,25.1010477,82.6257493576352
2891,Kharif,12.0,0.75,25.1010477,82.6257493576352
2892,Kharif,6.0,0.6666666666666666,25.1010477,82.6257493576352
2893,Kharif,1.0,1.0,28.90919285,78.81392763841109
2894,Kharif,3.0,0.3333333333333333,28.90919285,78.81392763841109
2895,Kharif,1.0,1.0,28.90919285,78.81392763841109
2896,Kharif,18.0,0.4444444444444444,29.44800635,77.7406850256867
2897,Kharif,1.0,1.0,29.44800635,77.7406850256867
2898,Kharif,2.0,1.0,29.44800635,77.7406850256867
2899,Kharif,10.0,0.4,29.44800635,77.7406850256867
2900,Kharif,10.0,1.0,29.44800635,77.7406850256867
2901,Kharif,1.0,1.0,28.55,80.1
2902,Kharif,5.0,1.2,28.55,80.1
2903,Kharif,1.0,,28.55,80.1
2904,Kharif,17.0,0.7647058823529411,28.55,80.1
2905,Kharif,1.0,1.0,28.55,80.1
2906,Kharif,18.0,0.6666666666666666,28.55,80.1
2907,Kharif,13.0,0.8461538461538461,28.55,80.1
2908,Kharif,49.0,1.0408163265306123,28.55,80.1
2909,Kharif,121.0,1.2314049586776858,28.55,80.1
2910,Kharif,304.0,1.2532894736842106,28.55,80.1
2911,Kharif,163.0,1.4171779141104297,28.55,80.1
2912,Kharif,901.0,0.5760266370699223,28.55,80.1
2913,Kharif,292.0,0.7157534246575342,28.55,80.1
2914,Kharif,2.0,0.5,26.25,81.25
2915,Kharif,2.0,1.0,28.80594795,79.0588624354024
2916,Kharif,1.0,,28.80594795,79.0588624354024
2917,Kharif,3.0,0.6666666666666666,28.80594795,79.0588624354024
2918,Kharif,6.0,0.6666666666666666,28.80594795,79.0588624354024
2919,Kharif,2.0,1.0,28.80594795,79.0588624354024
2920,Kharif,20.0,0.4,28.80594795,79.0588624354024
2921,Kharif,5.0,0.8,28.80594795,79.0588624354024
2922,Kharif,20.0,0.95,28.80594795,79.0588624354024
2923,Kharif,11.0,0.8181818181818182,28.80594795,79.0588624354024
2924,Kharif,68.0,1.0588235294117647,28.80594795,79.0588624354024
2925,Kharif,102.0,1.2549019607843137,28.80594795,79.0588624354024
2926,Kharif,102.0,1.4117647058823528,28.80594795,79.0588624354024
2927,Kharif,102.0,0.5784313725490197,28.80594795,79.0588624354024
2928,Kharif,30.0,0.7333333333333333,28.80594795,79.0588624354024
2929,Kharif,6.0,1.0,30.0196485,77.5929424528558
2930,Kharif,1.0,1.0,25.3560294,82.5005772519702
2931,Kharif,350.0,1.0171428571428571,27.82877265,79.8247152734071
2932,Kharif,163.0,0.4171779141104294,27.82877265,79.8247152734071
2933,Kharif,32.0,0.78125,27.82877265,79.8247152734071
2934,Kharif,8.0,0.625,27.82877265,79.8247152734071
2935,Kharif,74.0,0.7162162162162162,27.82877265,79.8247152734071
2936,Kharif,81.0,0.16049382716049382,27.82877265,79.8247152734071
2937,Kharif,180.0,1.0722222222222222,27.82877265,79.8247152734071
2938,Kharif,65.0,0.4153846153846154,27.82877265,79.8247152734071
2939,Kharif,180.0,0.7833333333333333,27.82877265,79.8247152734071
2940,Kharif,56.0,0.9821428571428572,27.82877265,79.8247152734071
2941,Kharif,26.0,0.6538461538461539,27.82877265,79.8247152734071
2942,Kharif,36.0,1.0555555555555556,27.82877265,79.8247152734071
2943,Kharif,122.0,1.2295081967213115,27.82877265,79.8247152734071
2944,Kharif,113.0,1.247787610619469,27.82877265,79.8247152734071
2945,Kharif,18.0,1.3888888888888888,27.82877265,79.8247152734071
2946,Kharif,18.0,0.5555555555555556,27.82877265,79.8247152734071
2947,Kharif,42.0,0.8571428571428571,27.5083429,82.0263569
2948,Kharif,20.0,0.75,27.25264095,82.86964796168749
2949,Kharif,23.0,1.0,27.62656625,80.6824124998483
2950,Kharif,12.0,0.4166666666666667,27.62656625,80.6824124998483
2951,Kharif,5.0,0.8,27.62656625,80.6824124998483
2952,Kharif,13.0,0.6153846153846154,27.62656625,80.6824124998483
2953,Kharif,6.0,0.6666666666666666,27.62656625,80.6824124998483
2954,Kharif,9.0,0.1111111111111111,27.62656625,80.6824124998483
2955,Kharif,28.0,0.3928571428571429,27.62656625,80.6824124998483
2956,Kharif,13.0,1.0,27.62656625,80.6824124998483
2957,Kharif,28.0,1.0357142857142858,26.5,80.5
2958,Kharif,16.0,0.4375,26.5,80.5
2959,Kharif,18.0,0.7777777777777778,26.5,80.5
2960,Kharif,2.0,0.5,26.5,80.5
2961,Kharif,2.0,0.5,26.5,80.5
2962,Kharif,2.0,1.0,26.5,80.5
2963,Kharif,273.0,0.5494505494505495,29.601682699999998,79.6633829
2964,Kharif,453.0,0.5496688741721855,29.601682699999998,79.6633829
2965,Kharif,331.0,0.5015105740181269,29.601682699999998,79.6633829
2966,Kharif,332.0,1.5,29.601682699999998,79.6633829
2967,Kharif,319.0,1.2006269592476488,29.601682699999998,79.6633829
2968,Kharif,213.0,0.647887323943662,29.601682699999998,79.6633829
2969,Kharif,193.0,1.2849740932642486,29.601682699999998,79.6633829
2970,Kharif,371.0,1.274932614555256,29.601682699999998,79.6633829
2971,Kharif,355.0,1.1492957746478871,29.601682699999998,79.6633829
2972,Kharif,398.0,1.3341708542713568,29.601682699999998,79.6633829
2973,Kharif,300.0,1.3066666666666666,29.601682699999998,79.6633829
2974,Kharif,405.0,1.4,29.601682699999998,79.6633829
2975,Kharif,460.0,1.4043478260869566,29.601682699999998,79.6633829
2976,Kharif,389.0,1.4061696658097689,29.601682699999998,79.6633829
2977,Kharif,386.0,0.7331606217616581,29.601682699999998,79.6633829
2978,Kharif,116.0,0.6982758620689655,29.808425699999997,79.7817011983405
2979,Kharif,186.0,0.6021505376344086,29.808425699999997,79.7817011983405
2980,Kharif,75.0,1.4266666666666667,29.808425699999997,79.7817011983405
2981,Kharif,60.0,1.2,29.808425699999997,79.7817011983405
2982,Kharif,20.0,1.25,29.808425699999997,79.7817011983405
2983,Kharif,7.0,1.2857142857142858,29.808425699999997,79.7817011983405
2984,Kharif,45.0,1.2,29.808425699999997,79.7817011983405
2985,Kharif,7.0,1.2857142857142858,29.808425699999997,79.7817011983405
2986,Kharif,70.0,1.3285714285714283,29.808425699999997,79.7817011983405
2987,Kharif,178.0,1.4101123595505618,29.808425699999997,79.7817011983405
2988,Kharif,42.0,1.4047619047619049,29.808425699999997,79.7817011983405
2989,Kharif,26.0,1.4230769230769231,29.808425699999997,79.7817011983405
2990,Kharif,25.0,0.8,29.808425699999997,79.7817011983405
2991,Kharif,361.0,0.6565096952908587,30.5,79.5
2992,Kharif,179.0,0.659217877094972,30.5,79.5
2993,Kharif,266.0,0.6015037593984962,30.5,79.5
2994,Kharif,514.0,1.3599221789883271,30.5,79.5
2995,Kharif,249.0,1.1004016064257027,30.5,79.5
2996,Kharif,342.0,0.6257309941520468,30.5,79.5
2997,Kharif,541.0,0.6691312384473198,30.5,79.5
2998,Kharif,363.0,0.8760330578512396,30.5,79.5
2999,Kharif,350.0,1.0257142857142858,30.5,79.5
3000,Kharif,390.0,1.023076923076923,30.5,79.5
3001,Kharif,436.0,0.9977064220183486,30.5,79.5
3002,Kharif,475.0,0.9978947368421052,30.5,79.5
3003,Kharif,367.0,1.0190735694822888,30.5,79.5
3004,Kharif,386.0,1.0207253886010363,30.5,79.5
3005,Kharif,536.0,1.0746268656716418,30.5,79.5
3006,Kharif,963.0,0.6002076843198338,29.337271500000003,80.09208620000001
3007,Kharif,1657.0,0.6499698249849125,29.337271500000003,80.09208620000001
3008,Kharif,1087.0,0.5501379944802208,29.337271500000003,80.09208620000001
3009,Kharif,1089.0,1.6822773186409552,29.337271500000003,80.09208620000001
3010,Kharif,139.0,1.1510791366906474,29.337271500000003,80.09208620000001
3011,Kharif,385.0,0.9740259740259741,29.337271500000003,80.09208620000001
3012,Kharif,1050.0,0.9504761904761904,29.337271500000003,80.09208620000001
3013,Kharif,911.0,0.9747530186608124,29.337271500000003,80.09208620000001
3014,Kharif,598.0,0.9749163879598662,29.337271500000003,80.09208620000001
3015,Kharif,260.0,0.9769230769230768,29.337271500000003,80.09208620000001
3016,Kharif,102.0,0.9803921568627452,29.337271500000003,80.09208620000001
3017,Kharif,348.0,0.8017241379310345,29.337271500000003,80.09208620000001
3018,Kharif,23.0,0.6086956521739131,30.3255646,78.0436813
3019,Kharif,8.0,0.5,30.3255646,78.0436813
3020,Kharif,11.0,1.2727272727272727,30.3255646,78.0436813
3021,Kharif,9.0,1.2222222222222223,30.3255646,78.0436813
3022,Kharif,5.0,0.8,30.3255646,78.0436813
3023,Kharif,14.0,0.7857142857142857,30.3255646,78.0436813
3024,Kharif,7.0,0.8571428571428571,30.3255646,78.0436813
3025,Kharif,7.0,0.7142857142857143,30.3255646,78.0436813
3026,Kharif,10.0,0.7,30.3255646,78.0436813
3027,Kharif,14.0,0.8571428571428571,30.3255646,78.0436813
3028,Kharif,13.0,0.8461538461538461,30.3255646,78.0436813
3029,Kharif,12.0,1.4166666666666667,30.3255646,78.0436813
3030,Kharif,7.0,0.8571428571428571,30.3255646,78.0436813
3031,Kharif,18.0,0.9444444444444444,30.3255646,78.0436813
3032,Kharif,2.0,1.0,29.9384473,78.1452985
3033,Kharif,5.0,0.6,29.9384473,78.1452985
3034,Kharif,3.0,1.0,29.9384473,78.1452985
3035,Kharif,2190.0,0.7552511415525114,29.3920381,79.4555358
3036,Kharif,4416.0,0.6795742753623188,29.3920381,79.4555358
3037,Kharif,6798.0,0.6893203883495146,29.3920381,79.4555358
3038,Kharif,8462.0,0.9417395414795556,29.3920381,79.4555358
3039,Kharif,8690.0,1.3891829689298043,29.3920381,79.4555358
3040,Kharif,8034.0,1.2234254418720438,29.3920381,79.4555358
3041,Kharif,5578.0,1.5354965937612048,29.3920381,79.4555358
3042,Kharif,5434.0,1.5161943319838056,29.3920381,79.4555358
3043,Kharif,4096.0,1.415771484375,29.3920381,79.4555358
3044,Kharif,4990.0,1.9793587174348697,29.3920381,79.4555358
3045,Kharif,5443.0,1.8712107293771816,29.3920381,79.4555358
3046,Kharif,5612.0,1.916785459729152,29.3920381,79.4555358
3047,Kharif,5670.0,2.731393298059965,29.3920381,79.4555358
3048,Kharif,6089.0,1.8078502217112824,29.3920381,79.4555358
3049,Kharif,6950.0,1.5870503597122303,29.3920381,79.4555358
3050,Kharif,330.0,0.5515151515151515,29.84591115,78.7076674632055
3051,Kharif,387.0,0.5503875968992248,29.84591115,78.7076674632055
3052,Kharif,300.0,0.5,29.84591115,78.7076674632055
3053,Kharif,370.0,0.9216216216216216,29.84591115,78.7076674632055
3054,Kharif,348.0,1.0,29.84591115,78.7076674632055
3055,Kharif,440.0,0.5318181818181819,29.84591115,78.7076674632055
3056,Kharif,364.0,0.5741758241758241,29.84591115,78.7076674632055
3057,Kharif,313.0,0.7987220447284346,29.84591115,78.7076674632055
3058,Kharif,278.0,0.7266187050359713,29.84591115,78.7076674632055
3059,Kharif,266.0,0.6992481203007519,29.84591115,78.7076674632055
3060,Kharif,382.0,0.7172774869109948,29.84591115,78.7076674632055
3061,Kharif,380.0,0.2447368421052632,29.84591115,78.7076674632055
3062,Kharif,319.0,0.6206896551724138,29.84591115,78.7076674632055
3063,Kharif,322.0,0.6180124223602484,29.84591115,78.7076674632055
3064,Kharif,351.0,0.28205128205128205,29.84591115,78.7076674632055
3065,Kharif,1169.0,0.699743370402053,29.55701405,80.2318352072921
3066,Kharif,1207.0,0.6503728251864126,29.55701405,80.2318352072921
3067,Kharif,1513.0,0.6001321877065433,29.55701405,80.2318352072921
3068,Kharif,1145.0,1.5004366812227077,29.55701405,80.2318352072921
3069,Kharif,1343.0,1.268801191362621,29.55701405,80.2318352072921
3070,Kharif,1734.0,1.6810841983852365,29.55701405,80.2318352072921
3071,Kharif,1109.0,1.4878268710550044,29.55701405,80.2318352072921
3072,Kharif,1129.0,1.3498671390611159,29.55701405,80.2318352072921
3073,Kharif,1107.0,1.1499548328816622,29.55701405,80.2318352072921
3074,Kharif,928.0,1.4418103448275863,29.55701405,80.2318352072921
3075,Kharif,690.0,1.5347826086956522,29.55701405,80.2318352072921
3076,Kharif,591.0,1.532994923857868,29.55701405,80.2318352072921
3077,Kharif,882.0,1.4807256235827664,29.55701405,80.2318352072921
3078,Kharif,710.0,1.3591549295774648,29.55701405,80.2318352072921
3079,Kharif,709.0,0.9069111424541608,29.55701405,80.2318352072921
3095,Kharif,693.0,0.6002886002886003,30.5,78.666667
3096,Kharif,669.0,0.4753363228699552,30.5,78.666667
3097,Kharif,542.0,0.42988929889298894,30.5,78.666667
3098,Kharif,460.0,0.9,30.5,78.666667
3099,Kharif,580.0,0.95,30.5,78.666667
3100,Kharif,658.0,0.6079027355623101,30.5,78.666667
3101,Kharif,456.0,0.6206140350877193,30.5,78.666667
3102,Kharif,768.0,1.1744791666666667,30.5,78.666667
3103,Kharif,831.0,0.9253910950661852,30.5,78.666667
3104,Kharif,418.0,0.916267942583732,30.5,78.666667
3105,Kharif,491.0,0.8268839103869654,30.5,78.666667
3106,Kharif,719.0,0.8581363004172462,30.5,78.666667
3107,Kharif,605.0,0.8958677685950414,30.5,78.666667
3108,Kharif,574.0,0.8954703832752613,30.5,78.666667
3109,Kharif,569.0,0.9929701230228472,30.5,78.666667
3140,Kharif,338.0,0.4970414201183432,23.25,87.25
3141,Kharif,103.0,0.3883495145631068,23.25,87.25
3142,Kharif,56.0,0.5535714285714286,23.25,87.25
3143,Kharif,22.0,0.5909090909090909,23.25,87.25
3144,Kharif,11.0,0.5454545454545454,23.25,87.25
3145,Kharif,3.0,0.3333333333333333,23.25,87.25
3146,Kharif,11.0,0.6363636363636364,23.25,87.25
3147,Kharif,7.0,0.42857142857142855,23.25,87.25
3148,Kharif,14.0,0.6428571428571429,23.25,87.25
3149,Kharif,3.0,0.3333333333333333,23.25,87.25
3150,Kharif,3.0,0.3333333333333333,23.25,87.25
3151,Kharif,4.0,0.25,23.25,87.25
3152,Kharif,65.0,0.7846153846153846,23.244051000000002,87.8689422
3153,Kharif,45.0,0.6888888888888889,23.244051000000002,87.8689422
3154,Kharif,25.0,0.68,23.244051000000002,87.8689422
3155,Kharif,15.0,0.6666666666666666,23.244051000000002,87.8689422
3156,Kharif,10.0,0.6,23.244051000000002,87.8689422
3157,Kharif,10.0,0.8,23.244051000000002,87.8689422
3158,Kharif,10.0,0.8,23.244051000000002,87.8689422
3159,Kharif,3.0,0.6666666666666666,23.244051000000002,87.8689422
3160,Kharif,18.0,0.7222222222222222,23.244051000000002,87.8689422
3161,Kharif,11.0,0.8181818181818182,23.244051000000002,87.8689422
3162,Kharif,12.0,0.9166666666666666,23.244051000000002,87.8689422
3163,Kharif,11.0,0.9090909090909092,23.244051000000002,87.8689422
3164,Kharif,22.0,0.7727272727272727,23.244051000000002,87.8689422
3165,Kharif,5.0,0.8,23.244051000000002,87.8689422
3166,Kharif,18.0,0.7777777777777778,23.244051000000002,87.8689422
3167,Kharif,15.0,0.7333333333333333,23.244051000000002,87.8689422
3168,Kharif,6.0,0.8333333333333334,23.244051000000002,87.8689422
3169,Kharif,7.0,0.7142857142857143,23.244051000000002,87.8689422
3170,Kharif,91.0,4.5054945054945055,24.058893700000002,87.6922559668193
3171,Kharif,15.0,0.4666666666666667,24.058893700000002,87.6922559668193
3172,Kharif,78.0,0.4615384615384616,24.058893700000002,87.6922559668193
3173,Kharif,11.0,0.4545454545454545,24.058893700000002,87.6922559668193
3174,Kharif,5.0,0.4,24.058893700000002,87.6922559668193
3175,Kharif,17.0,0.4705882352941176,24.058893700000002,87.6922559668193
3176,Kharif,45.0,0.4666666666666667,24.058893700000002,87.6922559668193
3177,Kharif,56.0,0.4821428571428572,24.058893700000002,87.6922559668193
3178,Kharif,32.0,0.5,24.058893700000002,87.6922559668193
3179,Kharif,41.0,0.5365853658536586,24.058893700000002,87.6922559668193
3180,Kharif,42.0,0.5476190476190477,24.058893700000002,87.6922559668193
3181,Kharif,49.0,0.5510204081632653,24.058893700000002,87.6922559668193
3182,Kharif,44.0,0.5454545454545454,24.058893700000002,87.6922559668193
3183,Kharif,37.0,0.5405405405405406,24.058893700000002,87.6922559668193
3184,Kharif,43.0,0.5348837209302325,24.058893700000002,87.6922559668193
3185,Kharif,37.0,0.5405405405405406,24.058893700000002,87.6922559668193
3186,Kharif,40.0,0.55,24.058893700000002,87.6922559668193
3187,Kharif,533.0,0.6529080675422139,26.682112800000002,88.3290687059284
3188,Kharif,533.0,0.6547842401500938,26.682112800000002,88.3290687059284
3189,Kharif,533.0,0.6547842401500938,26.682112800000002,88.3290687059284
3190,Kharif,490.0,0.6,26.682112800000002,88.3290687059284
3191,Kharif,490.0,0.6,26.682112800000002,88.3290687059284
3192,Kharif,490.0,0.6,26.682112800000002,88.3290687059284
